Datetime,Water Level (m)
2023-02-13 12:00:00,-0.21538585
2023-02-13 13:00:00,0.018234797
2023-02-13 14:00:00,0.24677828
2023-02-13 15:00:00,0.3732486
2023-02-13 16:00:00,0.31973618
2023-02-13 17:00:00,0.13914143
2023-02-13 18:00:00,-0.05140376
2023-02-13 19:00:00,-0.23283906
2023-02-13 20:00:00,-0.4125429
2023-02-13 21:00:00,-0.573843
2023-02-13 22:00:00,-0.66898376
2023-02-13 23:00:00,-0.5927522
2023-02-14 00:00:00,-0.3651974
2023-02-14 01:00:00,-0.17429306
2023-02-14 02:00:00,0.0011723681
2023-02-14 03:00:00,0.06308865
2023-02-14 04:00:00,0.015941245
2023-02-14 05:00:00,-0.12613876
2023-02-14 06:00:00,-0.2778127
2023-02-14 07:00:00,-0.44620195
2023-02-14 08:00:00,-0.60329163
2023-02-14 09:00:00,-0.73251396
2023-02-14 10:00:00,-0.8374087
2023-02-14 11:00:00,-0.8523144
2023-02-14 12:00:00,-0.6155587
2023-02-14 13:00:00,-0.32270375
2023-02-14 14:00:00,-0.040313482
2023-02-14 15:00:00,0.23975733
2023-02-14 16:00:00,0.4001135
2023-02-14 17:00:00,0.38697383
2023-02-14 18:00:00,0.19921504
2023-02-14 19:00:00,-0.002269009
2023-02-14 20:00:00,-0.17814156
2023-02-14 21:00:00,-0.34819904
2023-02-14 22:00:00,-0.5201528
2023-02-14 23:00:00,-0.6342831
2023-02-15 00:00:00,-0.68121004
2023-02-15 01:00:00,-0.5723999
2023-02-15 02:00:00,-0.38827336
2023-02-15 03:00:00,-0.20530543
2023-02-15 04:00:00,-0.053400047
2023-02-15 05:00:00,-0.031276032
2023-02-15 06:00:00,-0.10157329
2023-02-15 07:00:00,-0.23108783
2023-02-15 08:00:00,-0.37989587
2023-02-15 09:00:00,-0.5396833
2023-02-15 10:00:00,-0.67776173
2023-02-15 11:00:00,-0.7887133
2023-02-15 12:00:00,-0.8359947
2023-02-15 13:00:00,-0.6535658
2023-02-15 14:00:00,-0.3775725
2023-02-15 15:00:00,-0.10061657
2023-02-15 16:00:00,0.2056803
2023-02-15 17:00:00,0.4194992
2023-02-15 18:00:00,0.49543393
2023-02-15 19:00:00,0.3734378
2023-02-15 20:00:00,0.16173363
2023-02-15 21:00:00,-0.034002338
2023-02-15 22:00:00,-0.20889793
2023-02-15 23:00:00,-0.3935437
2023-02-16 00:00:00,-0.55800945
2023-02-16 01:00:00,-0.668067
2023-02-16 02:00:00,-0.6956498
2023-02-16 03:00:00,-0.522629
2023-02-16 04:00:00,-0.30150077
2023-02-16 05:00:00,-0.0967083
2023-02-16 06:00:00,0.037424527
2023-02-16 07:00:00,0.044395953
2023-02-16 08:00:00,-0.057797097
2023-02-16 09:00:00,-0.20961818
2023-02-16 10:00:00,-0.37560505
2023-02-16 11:00:00,-0.54218036
2023-02-16 12:00:00,-0.68177545
2023-02-16 13:00:00,-0.7802862
2023-02-16 14:00:00,-0.71410775
2023-02-16 15:00:00,-0.41309783
2023-02-16 16:00:00,-0.11778793
2023-02-16 17:00:00,0.21279088
2023-02-16 18:00:00,0.4863253
2023-02-16 19:00:00,0.63647133
2023-02-16 20:00:00,0.5595652
2023-02-16 21:00:00,0.33503065
2023-02-16 22:00:00,0.10701857
2023-02-16 23:00:00,-0.08774825
2023-02-17 00:00:00,-0.28444347
2023-02-17 01:00:00,-0.48572102
2023-02-17 02:00:00,-0.6326899
2023-02-17 03:00:00,-0.7226192
2023-02-17 04:00:00,-0.56780034
2023-02-17 05:00:00,-0.28303507
2023-02-17 06:00:00,-0.036792062
2023-02-17 07:00:00,0.16986121
2023-02-17 08:00:00,0.20456338
2023-02-17 09:00:00,0.10023804
2023-02-17 10:00:00,-0.08402705
2023-02-17 11:00:00,-0.2585327
2023-02-17 12:00:00,-0.44092536
2023-02-17 13:00:00,-0.61163324
2023-02-17 14:00:00,-0.7434942
2023-02-17 15:00:00,-0.75861675
2023-02-17 16:00:00,-0.41307557
2023-02-17 17:00:00,-0.074456766
2023-02-17 18:00:00,0.30222222
2023-02-17 19:00:00,0.6166847
2023-02-17 20:00:00,0.7816917
2023-02-17 21:00:00,0.6921217
2023-02-17 22:00:00,0.43427864
2023-02-17 23:00:00,0.1887466
2023-02-18 00:00:00,-0.018657815
2023-02-18 01:00:00,-0.22770353
2023-02-18 02:00:00,-0.44646215
2023-02-18 03:00:00,-0.6080571
2023-02-18 04:00:00,-0.7144886
2023-02-18 05:00:00,-0.48614323
2023-02-18 06:00:00,-0.13317814
2023-02-18 07:00:00,0.16436562
2023-02-18 08:00:00,0.37753907
2023-02-18 09:00:00,0.38973328
2023-02-18 10:00:00,0.23669109
2023-02-18 11:00:00,0.020878984
2023-02-18 12:00:00,-0.16859677
2023-02-18 13:00:00,-0.3629911
2023-02-18 14:00:00,-0.55510235
2023-02-18 15:00:00,-0.70333695
2023-02-18 16:00:00,-0.74379194
2023-02-18 17:00:00,-0.3453943
2023-02-18 18:00:00,0.04751926
2023-02-18 19:00:00,0.4848993
2023-02-18 20:00:00,0.7982771
2023-02-18 21:00:00,0.92698145
2023-02-18 22:00:00,0.7703012
2023-02-18 23:00:00,0.47813138
2023-02-19 00:00:00,0.22875175
2023-02-19 01:00:00,0.014721056
2023-02-19 02:00:00,-0.21078123
2023-02-19 03:00:00,-0.4349972
2023-02-19 04:00:00,-0.59766454
2023-02-19 05:00:00,-0.68469465
2023-02-19 06:00:00,-0.29768825
2023-02-19 07:00:00,0.07121362
2023-02-19 08:00:00,0.4278049
2023-02-19 09:00:00,0.58922654
2023-02-19 10:00:00,0.55701435
2023-02-19 11:00:00,0.33026704
2023-02-19 12:00:00,0.09945778
